path,size,file_label
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/i08si09nalk.cfg,23978,cfg-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/indian_sect.cfg,18886,cfg-datafile1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/save4.sec,142,sec-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/plots/p31dic.jpg,135770,jpg-image1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140424.tsv,538978,tsv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160625_PI_OME.xml,13239,xml-datafile1
/home/tskluzac/pub8/oceans/PACIFICA/All_PACIFICA_Original_Cruise_Data/__MACOSX/PACIFICAsource/._18DD19851029_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Polarstern/2011/._Polarstern_2011.jpg,4096,jpg-image1
/home/tskluzac/pub8/oceans/VOS_Colibri_Line/2010/._Colibri_18oct22oct2010sw.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/Moorings/Ostergarnsholm_2005/._77OG20050601_rutgerssonetal_marinesyst2008.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/CFC_ATM_Hist/CFC_ATM_Hist_2015/__MACOSX/._CFC_atmospheric_histories_revised_2015_Table1.csv,120,csv-freetext1
/home/tskluzac/pub8/oceans/Gordon_Gunter/2011/33GG20110324_PI_OME.pdf,13801,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/KeifuMaru_2009_2012_V2.csv,4125402,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_L_Astrolabe/AL_2012/AL_2012_062-066_1112R4_fCO2_IMOS.csv,857483,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_TF5_Line/TF5_2015/._PAT520150606_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/Benjamin/For_Stew/CdiacBundles/33KF/EX1430_Readme.pdf,73953,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Explorer_line/EXP2014/._33KF20140731_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Explorer_line/EXP2003/Explorer_2003_metadata.html,6082,html-datafile1
/home/tskluzac/pub8/oceans/All_Oceans_GLODAP_ODV/GLODAP-v1.1/bottle/plots/a14dic.jpg,233538,jpg-image1
/home/tskluzac/pub8/oceans/VOS_Pyxis_Line/._PX104E.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/Benjamin/For_Stew/CdiacBundles/PAT5/PAT520110107.tsv,21656,tsv-datafile1
/home/tskluzac/pub8/oceans/VOS_Ronald_Brown/RB2005/RHB_Metadata_2005.doc,69632,doc-freetext1
/home/tskluzac/pub8/oceans/shore_keeling/table1a.final,1243,final-datafile1
/home/tskluzac/pub8/oceans/Baltic_Sea/2006/BS_2006_02.csv,1928937,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Nuka_Arctica/Nuka_2011/._26NA20110412.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Skaugran_Line/Data_final/SK14E.txt,155326,txt-freetext1
/home/tskluzac/pub8/PACIFICAsource/49NZ20050913_hy1.csv,77466,csv-datafile1
/home/tskluzac/pub8/__MACOSX/._26NA20080207_metadata.xls,177,xls-freetext1
/home/tskluzac/pub8/__MACOSX/._PX105E.csv,82,csv-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141101.tsv,394972,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/PAT5/PAT520140216.tsv,308825,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141004.tsv,263412,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140517.tsv,244559,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141124.tsv,309053,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130808.tsv,595161,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140920.tsv,136270,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140814.tsv,592548,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130622.tsv,122474,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20150124.tsv,290739,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141115.tsv,104658,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140619.tsv,605709,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140911.tsv,530359,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130331.tsv,236592,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130711.tsv,590285,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140906.tsv,269553,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140419.tsv,257081,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140829.tsv,522754,tsv-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/define_domain.m,2081,m-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/run_2QC_toolbox_without_GUI.m,8215,m-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/meanprofile.m,1480,m-freetext1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/matching.m,1291,m-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/xticklabel_rotate.m,8303,m-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/load_global_refdata.m,2500,m-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/xover_2ndQC.m,13447,m-freetext1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/run_2QC_toolbox_with_GUI.m,12336,m-datafile1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/README_2QC_TOOLBOX.txt,6011,txt-freetext1
/home/tskluzac/pub8/2QC_matlab_toolbox_150729/run_2QC_toolbox_with_GUI.fig,12720,fig-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1415_Readme.xml,12436,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1323_Readme.xml,12257,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1505_Readme.xml,12338,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1429_Readme.pdf,73813,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1324_Readme.pdf,73946,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1421_Readme.pdf,73816,pdf-freetext1
/home/tskluzac/pub8/__MACOSX/._PX118W.csv,82,csv-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1330_Readme.pdf,73945,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1447_Readme.xml,12213,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1445_Readme.xml,12211,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1327_Readme.xml,12233,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1449_Readme.pdf,73891,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1436_Readme.xml,12317,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1426_Readme.pdf,73958,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1311_Readme.xml,12362,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1329_Readme.xml,12188,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141009.tsv,554981,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1427_Readme.pdf,73809,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1445_Readme.pdf,73756,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1430_Readme.pdf,73953,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1421_Readme.xml,12342,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140823.tsv,233916,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1429_Readme.xml,12340,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1432_Readme.pdf,74124,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1442_Readme.pdf,75195,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1423_Readme.xml,12341,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1324_Readme.xml,12370,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140731.tsv,614336,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140329.tsv,218911,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1327_Readme.pdf,73951,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1325_Readme.pdf,73843,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130725.tsv,587449,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1502_Readme.xml,12335,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1419_Readme.pdf,73795,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130817.tsv,205730,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1440_Readme.pdf,75044,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140726.tsv,263704,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1422_Readme.xml,12296,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1428_Readme.pdf,73959,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141213.tsv,162311,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1441_Readme.pdf,74095,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140405.tsv,40360,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140614.tsv,205286,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1430_Readme.xml,12156,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1441_Readme.xml,12451,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1433_Readme.xml,12397,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130720.tsv,243031,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1412_Readme.xml,12205,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130706.tsv,262794,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1450_Readme.pdf,73866,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1432_Readme.xml,12233,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1446_Readme.xml,12461,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140703.tsv,607048,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20150109.tsv,576725,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1422_Readme.pdf,74220,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1506_Readme.xml,12211,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1416_Readme.xml,12246,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1413_Readme.pdf,73835,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1420_Readme.xml,12266,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1450_Readme.xml,12353,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1330_Readme.xml,12370,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1411_Readme.xml,12477,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1427_Readme.xml,12340,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1423_Readme.pdf,73811,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1417_Readme.xml,12341,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1507_Readme.pdf,74423,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1436_Readme.pdf,74339,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1503_Readme.xml,12272,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1428_Readme.xml,12155,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1443_Readme.pdf,74158,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1439_Readme.pdf,75080,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1415_Readme.pdf,74076,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1447_Readme.pdf,73754,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1413_Readme.xml,12340,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1326_Readme.xml,12370,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1412_Readme.pdf,74034,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1329_Readme.pdf,73851,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141023.tsv,563501,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1437_Readme.xml,12758,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1425_Readme.xml,12341,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140605.tsv,604615,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1439_Readme.xml,12877,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1311_Readme.pdf,74038,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20150207.tsv,310725,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1424_Readme.pdf,73961,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140712.tsv,269397,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140925.tsv,556625,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1424_Readme.xml,12155,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1431_Readme.pdf,73848,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141129.tsv,306740,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1449_Readme.xml,12152,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1326_Readme.pdf,73986,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141223.tsv,277102,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141018.tsv,279168,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1434_Readme.xml,12157,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20150118.tsv,375069,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1448_Readme.xml,12213,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1328_Readme.xml,12369,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1506_Readme.pdf,73740,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1419_Readme.xml,12341,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1437_Readme.pdf,74685,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1418_Readme.xml,12157,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1418_Readme.pdf,73954,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1431_Readme.xml,12340,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1444_Readme.pdf,74010,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140628.tsv,264296,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1503_Readme.pdf,73773,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140522.tsv,512812,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140717.tsv,615955,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141218.tsv,326069,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1504_Readme.xml,12215,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1414_Readme.xml,12156,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1325_Readme.xml,12191,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1507_Readme.xml,12392,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1331_Readme.pdf,74110,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1411_Readme.pdf,74211,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1420_Readme.pdf,74175,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1434_Readme.pdf,73956,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140809.tsv,262861,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1426_Readme.xml,12155,xml-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20130627.tsv,598107,tsv-datafile1
/home/tskluzac/pub8/__MACOSX/._26NA20080522_metadata.xls,177,xls-freetext1
/home/tskluzac/pub8/__MACOSX/._26NA20090812_metadata.xls,177,xls-freetext1
/home/tskluzac/pub8/__MACOSX/._26NA20080117_metadata.xls,177,xls-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49XK19940106_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49NZ20040901_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49HO19970711_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49RY20070606_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/i01edic.cfg,17642,cfg-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/a01wdic.cfg,17178,cfg-datafile1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/i06sb.sec,95,sec-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/plots/save1alk.jpg,179898,jpg-image1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150907_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/All_PACIFICA_Original_Cruise_Data/PACIFICAsource/49NZ20060821_hy1.csv,311376,csv-datafile1
/home/tskluzac/pub8/oceans/Moorings/LaPush_125W_48N/._LaPush_125W_48N_May2011_Oct2011.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Colibri_Line/2014/35MJ20140912_metadata.pdf,224688,pdf-freetext1
/home/tskluzac/pub8/oceans/Moorings/KNOT/KNOT_bottle_data.csv,251111,csv-datafile1
/home/tskluzac/pub8/oceans/CLIVAR/ANT_XXIII_7/Lem2009a.pdf,29490446,pdf-freetext1
/home/tskluzac/pub8/oceans/Gordon_Gunter/2011/33GG20110414_PI_OME.pdf,13473,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140503.tsv,274974,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1417_Readme.pdf,73820,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1323_Readme.pdf,74034,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1414_Readme.pdf,73952,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20150212.tsv,233945,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20140508.tsv,603862,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1505_Readme.pdf,73844,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1446_Readme.pdf,74143,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/EX1448_Readme.pdf,73719,pdf-freetext1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141227.tsv,510839,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20141204.tsv,693777,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20100914.tsv,157650,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20070829.tsv,87549,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20050119.tsv,212945,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20070828.tsv,34590,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/README,4940,NONE-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20070927.tsv,183721,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20060124.tsv,181791,tsv-datafile1
/home/tskluzac/pub8/__MACOSX/._PX83W.csv,82,csv-freetext1
/home/tskluzac/pub8/__MACOSX/._26NA20090704.csv,120,csv-freetext1
/home/tskluzac/pub8/__MACOSX/._PX153E.csv,82,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49RY19980916_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49FA20080804_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49WA20030905_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._18PZ19890501_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/p31dic.cfg,18914,cfg-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/i07n.sec,315,sec-datafile1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/i08si09ndic.cfg,23338,cfg-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/plots/s04ialk.jpg,220613,jpg-image1
/home/tskluzac/pub8/CdiacBundles/PAT5/PAT520140312.tsv,389943,tsv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150719_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/All_PACIFICA_Original_Cruise_Data/PACIFICAsource/49NZ20060526_hy1.csv,318740,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Polarstern/2012/._06AQ20120803_2012-08_ARK27-3_DATA.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/CEND/CEND0113/._CEND_01_13.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/Moorings/Dabob_122W_478N/Dabob_122W_478N_Jun2011_Jul2012.csv,681689,csv-datafile1
/home/tskluzac/pub8/oceans/CLIVAR/ANT_XXIII_7/README,503,NONE-freetext1
/home/tskluzac/pub8/oceans/VOS_Atlantic_Companion_Line/COM_2011/COM_11_20_metadata.txt,5043,txt-freetext1
/home/tskluzac/pub8/oceans/VOS_Keifu_Maru_Line_V2/KeifuMaru_2001_2012/KeifuMaru_-2001_2012_V2.csv,7821189,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Gould_Lines/VOS_LMG_NOAA_2010/LMG1006_atmosfile.xls,126976,xls-freetext1
/home/tskluzac/pub8/oceans/VOS_TF5_Line/TF5_2012/TF5-57N.csv,397422,csv-datafile1
/home/tskluzac/pub8/oceans/Benjamin/For_Stew/CdiacBundles/33KF/EX1421_Readme.xml,12342,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Explorer_line/EXP2014/._33KF20140823_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/bakker_ANT.data/Bakker_fCO2Header.xls,25088,xls-freetext1
/home/tskluzac/pub8/oceans/All_Oceans_GLODAP_ODV/GLODAP-v1.1/bottle/plots/s04ialk.jpg,220613,jpg-image1
/home/tskluzac/pub8/oceans/VOS_Pyxis_Line/__MACOSX/._PX137E.csv,82,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Ronald_Brown/RB2016/._33RO20160330_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Ronald_Brown/RB2004/RHB_2004_Metadata.html,5965,html-datafile1
/home/tskluzac/pub8/oceans/VOS_New_Century_2/2014/._PANC20140612 _PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Cap_San_Lorenzo/2015/65DK20150228.csv,677536,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Nuka_Arctica/Nuka_2011/26NA20110601.csv,929,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Skaugran_Line/Data_final/SK05E.txt,168017,txt-freetext1
/home/tskluzac/pub8/PACIFICAsource/49FA20060614_hy1.csv,617024,csv-datafile1
/home/tskluzac/pub8/CdiacBundles/33KF/33KF20150104.tsv,307156,tsv-datafile1
/home/tskluzac/pub8/__MACOSX/._26NA20081219.csv,120,csv-freetext1
/home/tskluzac/pub8/__MACOSX/._PX120W.csv,82,csv-freetext1
/home/tskluzac/pub8/__MACOSX/._PX144W.csv,82,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._18DD19940510_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._49RY20050615_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/__MACOSX/PACIFICAsource/._18DD20010206_hy1.csv,177,csv-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/a13.sec,154,sec-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/a14.sec,112,sec-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/cfgs/p17nealk.cfg,18290,cfg-freetext1
/home/tskluzac/pub8/GLODAP-v1.1/bottle/plots/p14salk.jpg,117483,jpg-image1
/home/tskluzac/pub8/CdiacBundles/33GC/33GC20080922.tsv,185199,tsv-datafile1
/home/tskluzac/pub8/CdiacBundles/33GC/OCEAN Mercury Metadata Gulf_of_Maine_Coastal_Cruises.pdf,126249,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150824_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/49SU19990709/49SU19990709_hy1.csv,183492,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Polarstern/2011/06AQ20110617_2011-06_ARK26-1_DATA.csv,8223335,csv-datafile1
/home/tskluzac/pub8/oceans/Moorings/WHOTS_158W_23N/WHOTS_158W_23N_Jun2007_Jun2008_Meta.pdf,128039,pdf-freetext1
/home/tskluzac/pub8/oceans/Moorings/Hog_Reef_64W_32N/Hog_Reef_64W_32N_Oct2014_Jan2015.csv,150675,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Benguela_Stream/2014/642B20141112.csv,3762982,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Atlantic_Companion_Line/COM_2011/._README.txt,4096,txt-freetext1
